id,universitySlug,title,type,topic,url,parentUrl,format,status,evidence,publishedDate,lastVerified,publisherUnit,approvalAuthority
malayer-discovery-document-8b6c3a92b66a,malayer,بازنگری آیین نامه گرنت دانشگاه ملایر1397,سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=02f0e94a-279b-4774-90c9-4b3dd9318055&FileName=%D8%A8%D8%A7%D8%B2%D9%86%DA%AF%D8%B1%DB%8C%20%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%DA%AF%D8%B1%D9%86%D8%AA%20%D9%85%D8%B1%D8%AF%D8%A7%D8%AF%20%D9%85%D8%A7%D9%87%201397.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-bd88262b3201,malayer,آیین نامه های مربوط به استفاده از فرصت مطالعاتی,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=0faa48c3-5193-43b5-9182-c4a5159158ab&FileName=%D8%A2%D9%8A%D9%8A%D9%86%20%D9%86%D8%A7%D9%85%D9%87%D8%8C%E2%80%8C%D8%B4%D9%8A%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D9%88%20%D8%A7%D9%84%D8%AD%D8%A7%D9%82%D9%8A%D9%87%20%D9%81%D8%B1%D8%B5%D8%AA%20%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%D9%8A%20%D9%85%D8%B5%D9%88%D8%A8%2030%2006%2089.rar,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-68a40e050f40,malayer,آیین نامه اصلاح شده فرصت مطالعاتی وزارت علوم 1390,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=4e200d76-ebeb-41fe-86ee-501e7412d818&FileName=Res.Rm.Rar.48%20(1).pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-09ddcc2ee104,malayer,شیوه نامه داخلی فرصت مطالعاتی جامعه و صنعت,آیین‌نامه,صنعت، فناوری و مالکیت فکری,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=e9e82bc8-27f4-48d3-b5e1-5f8436d14aea&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AF%D8%A7%D8%AE%D9%84%DB%8C%20%D9%81%D8%B1%D8%B5%D8%AA%20%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C%20%D8%AC%D8%A7%D9%85%D8%B9%D9%87%20%D9%88%20%D8%B5%D9%86%D8%B9%D8%AA(%D9%86%D9%87%D8%A7%DB%8C%DB%8C-%D9%85%D8%B5%D9%88%D8%A8).pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-37908a394d09,malayer,آموزش بخش پایان نامه/ رساله سامانه پژوهشی ژیرو,سند,تحصیلات تکمیلی و امور پژوهشی,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=a89eeee9-7f4d-4c95-8080-25c001eebc13&FileName=%D8%A2%D9%85%D9%88%D8%B2%D8%B4%20%D8%A8%D8%AE%D8%B4%20%D9%BE%D8%A7%DB%8C%D8%A7%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%B3%D8%A7%D9%85%D8%A7%D9%86%D9%87%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C%20%DA%98%DB%8C%D8%B1%D9%88.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-20bb36229755,malayer,فرم درخواست خاتمه طرح پژوهشی,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=cea7ad1d-2123-4b83-b411-eaa429b9f185&FileName=paian-tarh-new1.doc,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-f70a17a2da15,malayer,آیین نامه جدید طرحهای پژوهشی دانشگاه ملایر سال1398 (فعلا اجرایی نشده است.),آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=786e2f64-7701-46ee-86a6-eb5736d35f70&FileName=%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AC%D8%AF%DB%8C%D8%AF%D8%B7%D8%B1%D8%AD%D9%87%D8%A7%DB%8C%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C1397.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-aa72ffe1f2d1,malayer,فرم درخواست صدور کد اخلاق در کمیته اخلاق پژوهشی دانشگاه ملایر,سند,اخلاق پژوهش,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=18a6f4fe-a3f7-462d-9673-78752983a527&FileName=Ethic%20code.docx,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-dc19c69df669,malayer,شیوه نامه جامع طرح های پژوهشی دانشگاه ملایر ( اجرایی از تاریخ 1404/04/02),آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=486fea81-6b7e-4c48-8be5-2ec5f6865ebd&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AC%D8%A7%D9%85%D8%B9%20%D8%B7%D8%B1%D8%AD%20%D9%87%D8%A7%DB%8C%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-1404.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-cf5cbf68e710,malayer,آیین نامه نحوه شرکت اعضای هیات علمی در همایش های معتبر داخلی با ارائه مقاله,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=c09ef224-2bd7-49df-8949-7701db6d3133&FileName=%D8%A2%D9%8A%D9%8A%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D9%86%D8%AD%D9%88%D9%87%20%D8%B4%D8%B1%D9%83%D8%AA%20%D8%A7%D8%B9%D8%B6%D8%A7%D9%8A%20%D9%87%D9%8A%D8%A7%D8%AA%20%D8%B9%D9%84%D9%85%D9%8A%20%D8%AF%D8%B1%20%D9%87%D9%85%D8%A7%D9%8A%D8%B4%20%D9%87%D8%A7%D9%8A%20%D9%85%D8%B9%D8%AA%D8%A8%D8%B1%20%D8%AF%D8%A7%D8%AE%D9%84%D9%8A%20.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-eeb27c155361,malayer,آیین نامه شورای انتشارات دانشگاه ملایر آذرماه1395,سند,انتشارات و نشریات,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=4e298276-9ed8-4f9c-8802-50f2eafb3cc3&FileName=%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%B4%D9%88%D8%B1%D8%A7%DB%8C%20%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D8%A7%D8%AA%20%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%20%D9%85%D9%84%D8%A7%DB%8C%D8%B1.doc,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-e31b66e53ec9,malayer,آیین نامه تشویق مقالات-(وزارت علوم) 1392,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=32b26267-4541-4b98-b8b3-80c232226c21&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AA%D8%B4%D9%88%DB%8C%D9%82%20%D9%86%D9%88%DB%8C%D8%B3%D9%86%D8%AF%DA%AF%D8%A7%D9%86%20%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA%20%D9%85%D9%86%D8%AA%D8%B4%D8%B1%20%D8%B4%D8%AF%D9%87%20%D8%AF%D8%B1%20%D9%86%D8%B4%D8%B1%DB%8C%D8%A7%D8%AA%20%D9%85%D8%B9%D8%AA%D8%A8%D8%B1%20%D8%A8%DB%8C%D9%86%20%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C%20%D9%88%20%D8%AF%D8%A7%D8%AE%D9%84%DB%8C.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-274ebd8a97ba,malayer,شیوه نامه جدید محاسبه حق التشویق مقالات 1401,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=ea6f6235-db33-4c98-8539-258ab0001041&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AC%D8%AF%DB%8C%D8%AF%20%D9%85%D8%AD%D8%A7%D8%B3%D8%A8%D9%87%20%D8%AD%D9%82%20%D8%A7%D9%84%D8%AA%D8%B4%D9%88%DB%8C%D9%82%20%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-722045bc12a0,malayer,شیوه نامه تشویق مقالات- اجرایی از تاریخ 1404/04/01,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=f31b8c12-8ccb-4b69-bfd5-bf8180efbdfd&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AA%D8%B4%D9%88%DB%8C%D9%82%20%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-f6acce002c9a,malayer,شیوه نامه تشویق مقالات اجرایی از تاریخ 1404/07/01,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=4a272190-71c1-422a-8416-7f0ffd30ece6&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AA%D8%B4%D9%88%DB%8C%D9%82%20%D9%85%D9%82%D8%A7%D9%84%D8%A7%D8%AA.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-c6c83190d39c,malayer,آیین نامه انتخاب پژوهشگربرتر کشوری مهر ماه 1396,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=c1b2a63d-15f7-4965-8ffe-5c5a99774820&FileName=%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84%20%D9%87%D8%AC%D8%AF%D9%87%D9%85%DB%8C%D9%86%20%D8%AC%D8%B4%D9%86%D9%88%D8%A7%D8%B1%D9%87%20%D8%AA%D8%AC%D9%84%DB%8C%D9%84%20%D8%A7%D8%B2%20%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DA%AF%D8%B1%D8%A7%D9%86%20%D8%A8%D8%B1%D8%AA%D8%B1%20%DA%A9%D8%B4%D9%88%D8%B1%DB%8C.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-11760b617cb2,malayer,شیوه نامه انتخاب پژوهشگران برتر استان سال 1402 (ویژه اعضای هیئت علمی),آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=667e751a-0604-4bd1-8bf9-eb95eeb355c0&FileName=%D8%B4%DB%8C%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D9%88%20%D9%BE%D8%B1%D8%B3%D8%B4%D9%86%D8%A7%D9%85%D9%87%20%20%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%201402%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DA%AF%D8%B1%D8%A7%D9%86_2.rar,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-f9d59241b17b,malayer,شیوه نامه انتخاب پژوهشگران برتر استان سال 1402 (ویژه دانشجویان),آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=f2391a73-9b50-4eb4-8c25-1dd97911e59d&FileName=%D8%B4%D9%8A%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DA%AF%D8%B1%D8%A7%D9%86%20%D8%A8%D8%B1%D8%AA%D8%B1%20%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%20%D8%B3%D8%A7%D9%84%201402%20(%D9%88%D9%8A%DA%98%D9%87%20%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%D8%A7%D9%86).zip,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-ba0ade6eec56,malayer,آیین نامه نحوه برگزاری و ساماندهی همایشهای علمی مصوب 1393 وزارت علوم,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=3420e5a9-91d4-4832-ae15-7758a4a6594f&FileName=scan.rar,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-417a6e4b1c7d,malayer,آیین نامه نحوه برگزاری و ساماندهی همایشهای علمی مصوب 1397 وزارت علوم,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=72439e23-a1b6-4fc4-bfaf-efbd4591e828&FileName=%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C%20%D9%87%D9%85%D8%A7%DB%8C%D8%B4%D9%87%D8%A7%20%D8%B3%D8%A7%D9%84%201397.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-35f251108152,malayer,فرمهای موردنیازجهت متقاضیان گرنت دانشکده ها,سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=e919152c-1d1e-4964-b9e4-8f872fda56a9&FileName=%DA%AF%D8%B1%D9%86%D8%AA%20%D8%AF%D8%A7%D9%86%D8%B4%DA%A9%D8%AF%D9%87.rar,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-09c50864a3f9,malayer,فرم تقاضای خرید حمایتی تجهیزات پژوهشی ازپژوهانه با مشارکت دانشگاه,سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=886f8659-f7bc-496c-b3bc-d2be958bf697&FileName=%D9%81%D8%B1%D9%85%20%D8%AA%D9%82%D8%A7%D8%B6%D8%A7%DB%8C%20%D8%AE%D8%B1%DB%8C%D8%AF%20%D8%AD%D9%85%D8%A7%DB%8C%D8%AA%DB%8C%20%D8%AA%D8%AC%D9%87%DB%8C%D8%B2%D8%A7%D8%AA%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C%20%D8%A7%D8%B2%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87%20%D8%A8%D8%A7%D9%85%D8%B4%D8%A7%D8%B1%DA%A9%D8%AA%20%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%20(3).docx,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-64c776133d14,malayer,فرم هزینه کردهای بدون فاکتور از اعتبار گرنت پژوهشی,سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=c1e0d179-507c-49bd-a46d-57364fedcc19&FileName=%D9%81%D8%B1%D9%85%20%D9%87%D8%B2%DB%8C%D9%86%D9%87%20%DA%A9%D8%B1%D8%AF%D9%87%D8%A7%DB%8C%20%D8%A8%D8%AF%D9%88%D9%86%20%D9%81%D8%A7%DA%A9%D8%AA%D9%88%D8%B1%20%D8%A7%D8%B2%20%20%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87.docx,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-e01813075540,malayer,فرم درخواست پرداخت قسط مرحله دوم گرنت پژوهشی پس از تسوبه قسط اول,سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=cd53bfc0-5c39-40e4-b607-3bd98a35b8a8&FileName=%D9%81%D8%B1%D9%85%20%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA%20%D9%82%D8%B3%D8%B7%20%D8%AF%D9%88%D9%85%20%DA%AF%D8%B1%D9%86%D8%AA%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C%20(3(.docx,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-40c3aad780bd,malayer,فرم اصلی هزینه کرد گرنت پژوهشی(فرم تسویه قسط اول/ دوم),سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=3c6f35f1-d958-4385-851d-481c43a497fd&FileName=%D9%81%D8%B1%D9%85%20%D8%A7%D8%B5%D9%84%DB%8C%20%D9%87%D8%B2%DB%8C%D9%86%D9%87%20%DA%A9%D8%B1%D8%AF%20%DA%AF%D8%B1%D9%86%D8%AA.doc,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-bb94894b7a23,malayer,آیین نامه ایجاد مرکزنوآوری-آذر ماه 1395,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=f1b82e2b-bb6c-4e7d-9f70-04652a352a07&FileName=%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%A7%DB%8C%D8%AC%D8%A7%D8%AF%20%D9%85%D8%B1%DA%A9%D8%B2%20%D9%86%D9%88%D8%A2%D9%88%D8%B1%DB%8C%20%D8%A2%D8%B0%D8%B1%D9%85%D8%A7%D9%87%201395.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-60a7ef670e2e,malayer,آیین نامه تشکیل قطب های علمی در دانشگاه ملایر با حمایت وزارت علوم,سند,حمایت و گرنت,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=2030c010-41eb-4e42-968d-3cf8eeaa6edd&FileName=%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AA%D8%B4%DA%A9%DB%8C%D9%84%20%D9%82%D8%B7%D8%A8%D9%87%D8%A7%DB%8C%20%D8%B9%D9%84%D9%85%DB%8C%20%D9%85%D8%B5%D9%88%D8%A8%207%2010%2095.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-ddc06dbe57f1,malayer,آیین نامه ساماندهی ماموریتهای خارجی اعضای هیات علمی دانشگاه ها مصوبه هیات امنا,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=248f4582-69d9-4e4c-88fc-b62927bd0041&FileName=%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%B3%D8%A7%D9%85%D8%A7%D9%86%D8%AF%D9%87%DB%8C%20%D9%85%D8%A7%D9%85%D9%88%D8%B1%DB%8C%D8%AA%D9%87%D8%A7%DB%8C%20%D8%AE%D8%A7%D8%B1%D8%AC%DB%8C%20%D8%A7%D8%B9%D8%B6%D8%A7%DB%8C%20%D9%87%DB%8C%D8%A7%D8%AA%20%D8%B9%D9%84%D9%85%DB%8C%20%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%20%D9%87%D8%A7%20%D9%85%D8%B5%D9%88%D8%A8%D9%87%20%D9%87%DB%8C%D8%A7%D8%AA%20%D8%A7%D9%85%D9%86%D8%A7.rar,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-b9081c3adef5,malayer,آیین نامه پذیرش پژوهشگران پسادکترا,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=68d7a5a1-049e-4fa5-8228-eefb8df3fa17&FileName=post%20doc.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-bfb46df613e7,malayer,"آیین نامه بکارگیری "" دستیار پژوهشی"" در دانشگاه ها و موسسات آموزش عالی و پژوهشی",آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=0a5241b2-6b3c-4d55-8c1d-ae2731d97ecd&FileName=dastyar%20pazhuheshi.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-a240a96f32c9,malayer,آیین نامه طرح دستیار فناوری,سند,صنعت، فناوری و مالکیت فکری,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=3c51912b-e6a7-4988-a0e1-d133a859737f&FileName=tarh%20dastyar%20fanavari.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-b0bcb81c7a5e,malayer,خلاصه آیین نامه تشکیل شرکت دانش بنیان,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=ccbc3fdd-6700-498e-86e6-30a8998c180e&FileName=%D8%AE%D9%84%D8%A7%D8%B5%D9%87%20%D8%A2%DB%8C%DB%8C%D9%86%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AA%D8%B4%DA%A9%DB%8C%D9%84%20%D8%B4%D8%B1%DA%A9%D8%AA%20%D8%AF%D8%A7%D9%86%D8%B4%20%D8%A8%D9%86%DB%8C%D8%A7%D9%86.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-766f85c867d9,malayer,فرم تقاضای استفاده از فرصت مطالعاتی توسط اعضای هیات علمی,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=d5ac27ed-870c-4b7b-8c33-3709857dd2d4&FileName=%D8%A2%D8%AE%D8%B1%DB%8C%D9%86%20%D9%81%D8%B1%D9%85%20%D8%AA%D9%82%D8%A7%D8%B6%D8%A7%DB%8C%20%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87%20%D8%A7%D8%B2%20%D9%81%D8%B1%D8%B5%D8%AA%20%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C%20%201395.doc,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-6b58d53ecf0a,malayer,آیین نامه ساماندهی ماموریتهای خارجی اعضای هیات علمی دانشگاه های عضو هیات امناء,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=94cbc145-eeef-4b5a-b2db-b2eba188d24c&FileName=%D9%85%D8%A7%D9%85%D9%88%D8%B1%DB%8C%D8%AA%20%D9%87%D8%A7%DB%8C%20%D8%AE%D8%A7%D8%B1%D8%AC%DB%8C%20%D9%87%DB%8C%D8%A7%D8%AA%20%D8%A7%D9%85%D9%86%D8%A7.rar,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-85f05956040b,malayer,شیوه نامه دوره مشاهده گری اعضای هیات علمی دانشگاه ها,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=fc33a801-0bf1-471c-9478-aa720afdcde0&FileName=%D8%B4%D9%8A%D9%88%D9%87%20%D9%86%D8%A7%D9%85%D9%87%20%D8%AF%D9%88%D8%B1%D9%87%20%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D9%87%20%DA%AF%D8%B1%D9%8A%20%D8%A7%D8%B9%D8%B6%D8%A7%D9%8A%20%D9%87%D9%8A%D8%A7%D8%AA%20%D8%B9%D9%84%D9%85%D9%8A%20%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%20%D9%87%D8%A7.pdf,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-f3d999e27c2f,malayer,فرم تقاضای صدور برگه ماموریت جهت فرصت مطالعاتی خارج از کشور,آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=d46a464e-6d4e-40a5-a61e-95a95e39ff2f&FileName=%D9%81%D8%B1%D9%85%20%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA%20%D8%B5%D8%AF%D9%88%D8%B1%20%D8%A8%D8%B1%DA%AF%D9%87%20%D9%85%D8%A7%D9%85%D9%88%D8%B1%D9%8A%D8%AA%20%D9%81%D8%B1%D8%B5%D8%AA%20%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%D9%8Adoc.doc,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-9254492f7c3b,malayer,فرم ارائه طرح پژوهشی تجهیزاتی کاربردی(مخصوص هسته های پژوهشی دانشگاه),آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=0246e5dd-80ad-4728-9eec-45d1ddc74ef3&FileName=%D9%81%D8%B1%D9%85%20%D8%A7%D8%B1%D8%A7%D8%A6%D9%87%20%D8%B7%D8%B1%D8%AD%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C%20%D8%AA%D8%AC%D9%87%DB%8C%D8%B2%D8%A7%D8%AA%DB%8C%20%DA%A9%D8%A7%D8%B1%D8%A8%D8%B1%D8%AF%DB%8C.docx,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
malayer-discovery-document-7139b4479b64,malayer,فرم ارائه طرح پژوهشی فنآورانه(مخصوص هسته های پژوهشی دانشگاه),آیین‌نامه,سایر,https://research.malayeru.ac.ir/_Pages/FileDownloadHandler.aspx?Code=ca12ba47-93fc-4398-bea2-0d3b1e94f36b&FileName=%D9%81%D8%B1%D9%85%20%D8%A7%D8%B1%D8%A7%D8%A6%D9%87%20%D8%B7%D8%B1%D8%AD%20%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C%20%D9%81%D9%86%D8%A2%D9%88%D8%B1%D8%A7%D9%86%D9%87.docx,https://research.malayeru.ac.ir/_Pages/Regulations/Default.aspx,,active,verified,,2026-08-12,,
